-2.22E-16,0.997560976
0.072649573,0.997360184
0.128205128,0.99206076
0.192307692,0.979105452
0.256410256,0.970732358
0.324786325,0.954684932
0.371794872,0.943786439
0.405982906,0.933132692
0.452991453,0.91717281
0.504273504,0.898543129
0.55982906,0.879640882
0.594017094,0.866280035
0.645299145,0.844966619
0.688034188,0.828748454
0.730769231,0.810091808
0.773504274,0.793788272
0.807692308,0.775486061
0.85042735,0.756764744
0.884615385,0.740833419
0.918803419,0.727265216
0.952991453,0.70898036
0.991452991,0.688142471
1.042735043,0.666652985
1.085470085,0.652649299
1.136752137,0.631199458
1.170940171,0.613069148
1.217948718,0.594266765
1.260683761,0.580343642
1.324786325,0.556079262
1.38034188,0.536949673
1.427350427,0.516138047
1.474358974,0.499919226
1.521367521,0.481539819
1.564102564,0.465725545
1.628205128,0.444358095
1.675213675,0.428500969
1.730769231,0.407916548
1.799145299,0.386798008
1.85042735,0.368967371
1.918803419,0.350372675
1.978632479,0.330348891
2.025641026,0.317453654
2.076923077,0.30033819
2.132478632,0.285247814
2.175213675,0.270962814
2.243589744,0.253621852
2.307692308,0.236756034
2.376068376,0.223876466
2.44017094,0.211383524
2.487179487,0.199811877
2.542735043,0.188054967
2.611111111,0.177838854
2.662393162,0.166631322
2.730769231,0.154988359
2.803418803,0.141675774
2.867521368,0.132464857
2.935897436,0.123313455
3.004273504,0.111012171
3.076923077,0.100587147
3.153846154,0.091971471
3.222222222,0.085409759
3.290598291,0.077472878
3.371794872,0.06647564
3.444444444,0.059035356
3.512820513,0.051938474
3.58974359,0.046369876
3.658119658,0.041144881
3.739316239,0.037275547
3.811965812,0.032376493
3.901709402,0.025001672
3.965811966,0.021920665
4.004273504,0.021571276
